Producto,Precio,Stock
Manzana,1.25,155
Naranja,0.89,210
Platano,0.65,350
Pera,1.15,120
Uva,2.45,80
Sandia,3.10,45
Melon,2.20,60
Kiwi,2.90,95
Fresa,4.50,70
Mango,1.80,110
Manzana,1.25,142
Naranja,0.89,195
Platano,0.65,320
Pera,1.15,115
Uva,2.45,75
Sandia,3.10,42
Melon,2.20,55
Kiwi,2.90,90
Fresa,4.50,65
Mango,1.80,100
Manzana,1.30,130
Naranja,0.95,180
Platano,0.70,300
Pera,1.20,100
Uva,2.55,65
Sandia,3.15,38
Melon,2.25,50
Kiwi,2.95,85
Fresa,4.60,60
Mango,1.85,90
Manzana,1.30,125
Naranja,0.95,175
Platano,0.70,290
Pera,1.20,95
Uva,2.55,60
Sandia,3.15,35
Melon,2.25,48
Kiwi,2.95,80
Fresa,4.60,55
Mango,1.85,85
Manzana,1.35,110
Naranja,1.00,160
Platano,0.75,270
Pera,1.25,85
Uva,2.60,50
Sandia,3.20,30
Melon,2.30,40
Kiwi,3.00,70
Fresa,4.70,45
Mango,1.90,75